 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
2339,2339,gmf rocher-percé (clsc percé),route 132 ouest,Percé,qc,G0C2L0,,,,,No,,48.52668,-64.2136
2340,2340,gmf rousseau-montcalm (centre médical des laurentides),rue saint-isidore,Saint-Lin--Laurentides,qc,J5M2V6,,,,,No,,45.866413,-73.757694
2341,2341,gmf rouyn-noranda (accueil gmf),rue du terminus est,Rouyn-Noranda,qc,J9X3B4,,,,,No,,48.241631,-79.020006
2342,2342,gmf rouyn-noranda (centre médical larivière),avenue larivière,Rouyn-Noranda,qc,J9X4H9,,,,,No,,48.23107,-79.014285
2343,2343,gmf rouyn-noranda (clinique alliance),8e rue,Rouyn-Noranda,qc,J9X2A5,,,,,No,,48.247598000000004,-79.018058
2344,2344,gmf rouyn-noranda (clinique médicale accès-santé),rue du terminus est,Rouyn-Noranda,qc,J9X3B4,,,,,No,,48.241631,-79.020006
2345,2345,gmf rouyn-noranda (clinique médicale du cuivre),rue gamble est,Rouyn-Noranda,qc,J9X3B7,,,,,No,,48.239724,-79.019606
2346,2346,gmf rouyn-noranda (clinique médicale fleur de lys),rue du terminus est,Rouyn-Noranda,qc,J9X3B4,,,,,No,,48.241631,-79.020006
2347,2347,gmf rouyn-noranda (clinique médicale évain),boulevard rideau,Rouyn-Noranda,qc,J0Z1Y0,,,,,No,,48.237802,-79.131445
2348,2348,gmf rouyn-noranda (clsc partage des eaux),9e rue,Rouyn-Noranda,qc,J9X2A9,,,,,No,,48.243329,-79.021069
2349,2349,gmf rouyn-noranda (gmf-u rouyn-noranda),9e rue,Rouyn-Noranda,qc,J9X2A9,,,,,No,,48.244026,-79.02049
2350,2350,gmf saguenay (clinique de médecine familiale saguenay),boulevard de l'université est,Saguenay,qc,G7H6B9,,,,,No,,48.415456,-71.054262
2351,2351,gmf saint-alexandre (clinique médicale saint-alexandre),rue saint-louis,Gatineau,qc,J8T5L7,,,,,No,,45.48738,-75.745459
2352,2352,gmf saint-charles (centre médical saint-charles),chemin saint-charles,Terrebonne,qc,J6W3R3,,,,,No,,45.695747,-73.614851
2353,2353,gmf saint-donat (clinique médicale du village),rue principale,Terrebonne,qc,J0T2C0,,,,,No,,45.695677,-73.614489
2354,2354,gmf saint-donat (clsc de chertsey),rue dupuis,Chertsey,qc,J0K3K0,,,,,No,,46.073094,-73.889108
2355,2355,gmf saint-donat (clsc de saint-donat),rue du foyer,Saint-Donat,qc,J0T2C0,,,,,No,,46.321581,-74.22217
2356,2356,gmf saint-paul (clinique médicale saint-paul),rue saint-paul,Repentigny,qc,J5Z0C9,,,,,No,,45.761807,-73.48813
2357,2357,gmf sainte-croix / saint-patrice (clinique médicale sainte-croix),rue principale,Sainte-Croix,qc,G0S2H0,,,,,No,,46.62331,-71.7412
2358,2358,gmf sainte-croix/saint-patrice (coopérative de solidarité santé du sud de lotbinière),rue principale,Saint-Patrice-de-Beaurivage,qc,G0S1B0,,,,,No,,46.41135,-71.2392
2359,2359,gmf sainte-dorothée (bureau des docteurs gilles et pierre liboiron),boulevard cartier ouest,Laval,qc,H7N2K2,,,,,No,,45.550515,-73.710398
2360,2360,gmf sainte-dorothée (bureau dr perron et al.),boulevard curé-labelle chomedey,Laval,qc,H7V2W2,,,,,No,,45.550377,-73.758933
2361,2361,gmf sainte-dorothée (clinique médicale sainte-dorothée) (super-clinique),boulevard samson,Laval,qc,H7X3S5,,,,,No,,45.522912,-73.782703
2362,2362,gmf sainte-rose (clinique médicale ste-rose),boulevard curé-labelle sainte-rose,Laval,qc,H7L3A2,,,,,No,,45.600504,-73.788713
2363,2363,gmf sainte-rose (super-clinique) (clsc sainte-rose / centre d'hébergement rose-de-lima),boulevard du roi-du-nord,Laval,qc,H7L4L2,,,,,No,,45.608132,-73.78944
2364,2364,gmf sydenham,chemin sydenham,Saguenay,qc,G7H0R1,,,,,No,,48.420203,-71.043226
2365,2365,gmf taniata (clinique médicale taniata),avenue taniata,Lévis,qc,G6Z2C2,,,,,No,,46.73631,-71.2132
2366,2366,gmf témiscavie (coopérative santé témiscavie),rue dollard,Ville-Marie,qc,J9V1L1,,,,,No,,47.333808,-79.443509
2367,2367,gmf témiscavie (pavillon sainte-famille),rue notre-dame nord,Ville-Marie,qc,J9V1W8,,,,,No,,47.33312,-79.444387
2368,2368,gmf val-saint-françois (clsc windsor),rue ambroise-dearden,Windsor,qc,J1S1G8,,,,,No,,NA,NA
2369,2369,gmf vallée-de-l'or (clinique docteur claude malenfant),3e avenue,Val-d'Or,qc,J9P1W3,,,,,No,,48.097395,-77.820081
2370,2370,gmf vallée-de-l'or (clinique médicale de l'or-et-des-bois),7e rue,Val-d'Or,qc,J9P3S1,,,,,No,,48.104844,-77.786488
2371,2371,gmf vallée-de-l'or (clsc malartic),rue royale,Malartic,qc,J0Y1Z0,,,,,No,,48.140901,-78.127434
2372,2372,gmf vallée-de-l'or (gmf-u de la vallée-de-l'or),6e rue,Val-d'Or,qc,J9P3Y1,,,,,No,,48.095794,-77.795041
2373,2373,gmf vallée-de-l'or / clinique familiale des pins,boulevard des pins,Val-d'Or,qc,J9P4T2,,,,,No,,48.091385,-77.799609
2374,2374,gmf vallée-de-la-batiscan (clinique médicale la pérade),rue ricard,Sainte-Anne-de-la-Pérade,qc,G0X2J0,,,,,No,,46.5720304,-72.2019672
2375,2375,gmf vallée-de-la-batiscan (clinique médicale saint-stanislas),rue principale,Saint-Stanislas,qc,G0X3E0,,,,,No,,46.6120369,-72.385506
2376,2376,gmf vallée-de-la-batiscan (clinique médicale saint-tite),rue du moulin,Saint-Tite,qc,G0X3H0,,,,,No,,46.72714405,-72.56824425
2377,2377,gmf vallée-de-la-batiscan (clsc saint-tite),rue du couvent,Saint-Tite,qc,G0X3H0,,,,,No,,46.7291667,-72.557454
2378,2378,gmf vallée-de-la-batiscan (clsc sainte-geneviève-de-bastiscan),rang de la rivière-à-veillet,Sainte-Geneviève-de-Batiscan,qc,G0X2R0,,,,,No,,46.541939,-72.344262
2379,2379,gmf vallée-de-la-batiscan (coopérative de solidarité santé de sainte-thècle),rue lacordaire,Sainte-Thècle,qc,G0X3G0,,,,,No,,46.8179904,-72.5045341
2380,2380,gmf vallée-de-la-gatineau (centre médical de maniwaki),boulevard desjardins,Maniwaki,qc,J9E2C9,,,,,No,,46.376865,-75.981046
2381,2381,gmf vallée-de-la-gatineau (clinique médicale du cap),rue commerciale,Maniwaki,qc,J9E1P1,,,,,No,,46.374999,-75.98125
2382,2382,gmf vallée-de-la-gatineau (clinique santé de grand-remous),route transcanadienne,Grand-Remous,qc,J0W1E0,,,,,No,,46.6071771,-75.90146832
2383,2383,gmf vallée-de-la-gatineau (clinique santé haute-gatineau),rue principale,Gracefield,qc,J0X1W0,,,,,No,,46.09365969,-76.05143385
2384,2384,gmf vallée-de-la-gatineau (clsc gracefield),rue principale,Maniwaki,qc,J0X1W0,,,,,No,,46.385088,-75.981673
2385,2385,gmf vallée-de-la-gatineau (clsc maniwaki),rue principale nord,Maniwaki,qc,J9E2B7,,,,,No,,46.383967,-75.984479
2386,2386,"gmf vallée-de-la-gatineau (kitigan zibi, health center and social services)",rue kikinamage mikan,Maniwaki,qc,J9E3B4,,,,,No,,NA,NA
2387,2387,gmf valmont-boisé-lanaudière (clinique médicale du boisé),rue paradis,Repentigny,qc,J6A8H2,,,,,No,,45.754125,-73.46074
2388,2388,gmf valmont-boisé-lanaudière (clinique médicale valmont),rue notre-dame,Repentigny,qc,J5Y1B4,,,,,No,,45.760335,-73.425402
2389,2389,gmf vents et marées (clinique médicale vents et marées),avenue brochu,Sept-Îles,qc,G4R4S7,,,,,No,,50.204607,-66.384098
2390,2390,gmf vivacité (clinique médicale omni plus),rue saint-pierre,Terrebonne,qc,J6W1E6,,,,,No,,45.69268945,-73.63685893
2391,2391,gmf vivacité (clinique vivacité),grande allée,Terrebonne,qc,J6W5M9,,,,,No,,45.707457,-73.621805
2392,2392,gmf waterloo-bromont (clinique médicale bromont),boulevard de bromont,Bromont,qc,J2L2K3,,,,,No,,NA,NA
2393,2393,gmf waterloo-bromont (clinique médicale waterloo),rue foster,Waterloo,qc,J0E2N0,,,,,No,,NA,NA
2394,2394,gmf-r clinique médigo (clinique medigo),boulevard saint-raymond,Gatineau,qc,J8Y0A7,,,,,No,,45.445957,-75.750426
2395,2395,gmf-r cmu du sommet (clinique familiale du sommet),rue king est,Sherbrooke,qc,J1G1E4,,,,,No,,NA,NA
2396,2396,gmf-r cmu du sommet (cmu),rue king est,Sherbrooke,qc,J1G1E4,,,,,No,,NA,NA
2397,2397,gmf-r herzl (clinique sans rendez-vous herzl),chemin de la côte-des-neiges,Montréal,qc,H3S1Z1,,,,,No,,45.49969,-73.63
2398,2398,gmf-r lévis-métro (clinique médicale lévis-métro),boulevard étienne-dallaire,Lévis,qc,G6V8R8,,,,,No,,46.79138,-71.1666
2399,2399,gmf-u de chicoutimi,rue saint-vallier,Saguenay,qc,G7H5H6,,,,,No,,48.425643,-71.050317
2400,2400,gmf-u de lévis (coopérative santé des monts de bellechasse),rue de l'église,Saint-Damien-de-Buckland,qc,G0R2Y0,,,,,No,,46.6236,-70.6589
2401,2401,gmf-u de lévis (groupe de médecine de famille universitaire de lévis),boulevard guillaume-couture,Lévis,qc,G6W0J4,,,,,No,,46.73554,-71.2635
2402,2402,gmf-u de manicouagan (gmf-u et clsc lionel-charest),rue clément-lavoie,Baie-Comeau,qc,G4Z3B8,,,,,No,,49.208972,-68.237802
2403,2403,gmf-u des deux-rives (clsc et gmf-u king est),rue king est,Sherbrooke,qc,J1G1E4,,,,,No,,NA,NA
2404,2404,gmf-u des deux-rives (clsc speid),rue speid,Sherbrooke,qc,J1M1R6,,,,,No,,NA,NA
2405,2405,gmf-u des etchemins (clinique médicale sainte-justine),rue principale,Sainte-Justine,qc,G0R1Y0,,,,,No,,46.40592,-70.3532
2406,2406,gmf-u des etchemins (groupe de médecine de famille universitaire),place du sanatorium,Lac-Etchemin,qc,G0R1S0,,,,,No,,46.40058,-70.498
2407,2407,gmf-u du marigot (clsc et gmf-u du marigot),boulevard des laurentides,Laval,qc,H7M2Y2,,,,,No,,45.5868128,-73.7106477
2408,2408,gmf-u du nord de lanaudière (gmf-u de saint-charles-borromée),chemin du golf ouest,Saint-Charles-Borromée,qc,J6E0W6,,,,,No,,46.040376,-73.453861
2409,2409,gmf-u du sud de lanaudière (centre multiservices de santé et de services sociaux claude-david),boulevard claude-david,Repentigny,qc,J6A1N6,,,,,No,,45.718545,-73.47482
2410,2410,gmf-u laval (hôpital de la cité-de-la-santé),boulevard rené-laennec,Laval,qc,H7M3L9,,,,,No,,45.602794,-73.710641
2411,2411,gmf-u maizerets (clsc et gmf-u de maizerets),chemin de la canardière,Québec,qc,G1J2G1,,,,,No,,46.843623,-71.218276
2412,2412,gmf-u maria (gesgapegiag health and community services),main street,Gesgapegiag,qc,G0C1Y1,,,,,No,,48.19946,-65.9194
2413,2413,gmf-u maria (umf),boulevard perron,Maria,qc,G0C1Y0,,,,,No,,48.1693,-65.9934
2414,2414,gmf-u quatre-bourgeois (gmf-u quatre-bourgeois),chemin des quatre-bourgeois,Québec,qc,G1V0B7,,,,,No,,46.778074,-71.294419
2415,2415,gmf-u saint-françois d'assise (gmf-umf saint-françois d'assise),rue de l'espinay,Québec,qc,G1L3L5,,,,,No,,46.827727,-71.236474
2416,2416,gmf-u trois-rivières (centre multiservices de santé et de services sociaux saint-joseph),rue sainte-julie,Trois-Rivières,qc,G9A1Y1,,,,,No,,46.347527,-72.545947
2417,2417,gmf-u trois-rivières (clinique médicale de francheville),rue jean-nicolet,Trois-Rivières,qc,G9A1B2,,,,,No,,46.347519,-72.545947
2418,2418,gmf-universitaire de gatineau,boulevard de l'hôpital,Gatineau,qc,J8V2P5,,,,,No,,45.493305,-75.688689
2419,2419,groupe de médecine de famille universitaire de drummondville,rue berol,Drummondville,qc,J2B0W7,,,,,No,,45.87621,-72.482003
2420,2420,groupe de médecine de famille universitaire de manicouagan et clsc lionel-charest,rue clément-lavoie,Baie-Comeau,qc,G4Z3B8,,,,,No,,NA,NA
2421,2421,groupe de médecine de famille universitaire et clsc de shawinigan,118e rue,Shawinigan,qc,G9P3E4,,,,,No,,46.524381,-72.744222
2422,2422,groupe santé medisys,chemin saint-louis,Québec,qc,G1W4R4,,,,,No,,46.756239,-71.294824
2423,2423,groupe solutions médic du littoral,boulevard sainte-anne,Rimouski,qc,G5M1J5,,,,,No,,48.506112,-68.467015
2424,2424,"hôpital, clsc et centre d'hébergement d'asbestos (clsc)",3e avenue,Asbestos,qc,J1T1X6,,,,,No,,45.772023,-71.927002
2425,2425,infirmière sidep,2e rue est,La Sarre,qc,J9Z3J7,,,,,No,,48.786332,-79.198354
2426,2426,intermed groupe santé,boulevard du saguenay est,Saguenay,qc,G7H7Y8,,,,,No,,48.429656,-71.053905
2427,2427,jonquière-médic,rue saint-dominique,Saguenay,qc,G7X7W6,,,,,No,,48.414142,-71.254567
2428,2428,les cliniques première ligne inc,rue lafontaine,Rivière-du-Loup,qc,G5R2Z9,,,,,No,,47.838022,-69.539087
2429,2429,maison de naissance côte-des-neiges,chemin de la côte-des-neiges,Montréal,qc,H3S2A7,,,,,No,,45.5020483,-73.6350647
2430,2430,maison de naissance de l'estrie,rue de la croix,Sherbrooke,qc,J1C0M2,,,,,No,,45.47143,-71.945607999999993
2431,2431,maison de naissance de la capitale-nationale,1re avenue,Québec,qc,G1L3K9,,,,,No,,46.82698,-71.2346
2432,2432,maison de naissance du boisé-de-blanville,70e avenue ouest,Blainville,qc,J7C1R4,,,,,No,,45.673244,-73.88289
2433,2433,maison de naissance du-fjord-au-lac,rue saint-vallier,Saguenay,qc,G7H4J1,,,,,No,,48.427159,-71.050549
2434,2434,maison de naissance et clsc des filles de la sagesse,rue saint-jean-baptiste,Nicolet,qc,J3T1W4,,,,,No,,46.233818,-72.635594
2435,2435,maison de naissance mimosa,rue de saint-romuald,Lévis,qc,G6W3G9,,,,,No,,46.755799,-71.237895
2436,2436,maison des naissances colette-julien,avenue saint-paul,Mont-Joli,qc,G5H1B9,,,,,No,,48.59305,-68.197363
2437,2437,md-plus clinique privée (lachenaie),montée des pionniers,Terrebonne,qc,J6V1S8,,,,,No,,45.7247813,-73.5095168
2438,2438,md-plus clinique privée (laval),boulevard de l'avenir,Laval,qc,H7S2N5,,,,,No,,45.565864,-73.725255
2439,2439,md-plus clinique privée (terrebonne),montée masson,Terrebonne,qc,J6W2E3,,,,,No,,45.7106987,-73.6299902
2440,2440,medic axion (lebourgneuf),rue bouvier,Québec,qc,G2K0K9,,,,,No,,46.830836,-71.283123
2441,2441,mon doc (cap-rouge),rue charles-albanel,Québec,qc,G1X4T9,,,,,No,,46.766059,-71.364641
2442,2442,muséocabinet,du palais,Saint-Jérôme,qc,J7Z1Y4,,,,,No,,45.777641,-73.993299
2443,2443,médicentre benjamin-papineau,boulevard curé-labelle chomedey,Laval,qc,H7V2W2,,,,,No,,45.550432,-73.759041
2444,2444,médicina inc.,rue beaurevoir,Québec,qc,G2C0M4,,,,,No,,46.838296,-71.320568
2445,2445,pavillon duguay enr,ch du souvenir,Laval,qc,H7W1A8,,,,,No,,45.5485683,-73.7579746
2446,2446,point de service de première ligne barraute,rue principale nord,Barraute,qc,J0Y1A0,,,,,No,,48.440738,-77.634482
2447,2447,point de service de première ligne de beaudry,boulevard témiscamingue,Rouyn-Noranda,qc,J9Y1N1,,,,,No,,NA,NA
2448,2448,point de service de première ligne de belleterre (clsc ville-marie),3e avenue,Belleterre,qc,J0Z1L0,,,,,No,,NA,NA
2449,2449,point de service de première ligne de cadillac,rue dumont est,Rouyn-Noranda,qc,J0Y1C0,,,,,No,,48.221677,-78.380754
2450,2450,point de service de première ligne de cléricy,rue du rivage,Rouyn-Noranda,qc,J0Z1P0,,,,,No,,48.363989,-78.862752
2451,2451,point de service de première ligne de destor,rang du parc,Rouyn-Noranda,qc,J9X5A3,,,,,No,,48.45964,-78.955767
2452,2452,point de service de première ligne de duparquet,rue principale,Duparquet,qc,J0Z1W0,,,,,No,,48.505491,-79.229342
2453,2453,point de service de première ligne de dupuy,6e avenue ouest,Dupuy,qc,J0Z1X0,,,,,No,,48.830349,-79.359237
2454,2454,point de service de première ligne de laforce (clsc ville-marie),chemin du village,Laforce,qc,J0Z2J0,,,,,No,,NA,NA
2455,2455,point de service de première ligne de latulipe (clsc du témiscamingue),rue du carrefour nord,Latulipe-et-Gaboury,qc,J0Z2N0,,,,,No,,47.429249,-79.031977
2456,2456,point de service de première ligne de macamic,7e avenue est,Macamic,qc,J0Z2S0,,,,,No,,48.756695,-78.985084
2457,2457,point de service de première ligne de malartic,rue royale,Malartic,qc,J0Y1Z0,,,,,No,,48.140882,-78.127497
2458,2458,point de service de première ligne de moffet (clsc ville-marie),rue principale,Moffet,qc,J0Z2W0,,,,,No,,47.543105,-78.952142
2459,2459,point de service de première ligne de montbeillard,boulevard rideau,Rouyn-Noranda,qc,J0Z2X0,,,,,No,,48.045574,-79.259615
2460,2460,point de service de première ligne de nedelec (clsc ville-marie),rue principale,Nédélec,qc,J0Z2Z0,,,,,No,,47.694546,-79.424197
2461,2461,point de service de première ligne de normetal,7e avenue,Normétal,qc,J0Z3A0,,,,,No,,48.998919,-79.365821
2462,2462,point de service de première ligne de notre-dame-du-nord (clsc du témiscamingue),rue principale nord,Notre-Dame-du-Nord,qc,J0Z3B0,,,,,No,,47.594368,-79.4833527
2463,2463,point de service de première ligne de remigny (clsc ville-marie),chemin de l'église,Rémigny,qc,J0Z3H0,,,,,No,,47.762151,-79.20886878
2464,2464,point de service de première ligne de rochebaucourt/secteur descôteaux,chanoine-girard,Preissac,qc,J0Y2E0,,,,,No,,NA,NA
2465,2465,point de service de première ligne de senneterre,rue de la clinique,Senneterre,qc,J0Y2M0,,,,,No,,48.3840244,-77.2516922
2466,2466,point de service de première ligne de taschereau,avenue privat,Poularies,qc,J0Z3N0,,,,,No,,NA,NA
2467,2467,point de service de première ligne palmarolle,rue principale,Palmarolle,qc,J0Z3C0,,,,,No,,48.663576,-79.199897000000007
2468,2468,point de service de première ligne preissac,rue des rapides,Preissac,qc,J0Y2E0,,,,,No,,48.4084382,-78.3668675
2469,2469,point de service du clsc de laurier-station à lotbinière - prélèvements,route marie-victorin,Lotbinière,qc,G0S1S0,,,,,No,,46.617199,-71.929683
2470,2470,point de service du clsc de laurier-station à saint-agapit - prélèvements,rue bergeron,Saint-Agapit,qc,G0S1Z0,,,,,No,,46.56184,-71.4329
2471,2471,point de service du clsc de laurier-station à saint-antoine-de-tilly - prélèvements,rue de l'église,Saint-Antoine-de-Tilly,qc,G0S2C0,,,,,No,,NA,NA
2472,2472,point de service du clsc de laurier-station à saint-gilles - prélèvements,rue principale,Saint-Gilles,qc,G0S2P0,,,,,No,,46.50902327,-71.36309527
2473,2473,point de service du clsc de laurier-station à saint-narcisse-de-beaurivage - prélèvements,rue de l'école,Saint-Narcisse-de-Beaurivage,qc,G0S1W0,,,,,No,,46.48216282,-71.23165991
2474,2474,point de service du clsc de laurier-station à saint-patrice-de-beaurivage - prélèvements,rue principale,Saint-Patrice-de-Beaurivage,qc,G0S1B0,,,,,No,,46.4121016,-71.2351734
2475,2475,point de service du clsc de laurier-station à saint-sylvestre - prélèvements,rue principale,Saint-Sylvestre,qc,G0S3C0,,,,,No,,46.36267162,-71.22835439
2476,2476,point de service du clsc de laurier-station à saint-édouard-de-lotbinière - prélèvements,rue hamel,Saint-Édouard-de-Lotbinière,qc,G0S1Y0,,,,,No,,46.56932478,-71.83290177
2477,2477,point de service du clsc de laurier-station à sainte-agathe-de-lotbinière - prélèvements,rue gosford ouest,Sainte-Agathe-de-Lotbinière,qc,G0S2A0,,,,,No,,46.3828179,-71.4103168
2478,2478,point de service du clsc de laurier-station à sainte-croix - prélèvements,rue laflamme,Sainte-Croix,qc,G0S2H0,,,,,No,,46.6252624,-71.7419548
2479,2479,point de service du clsc de saint-lazare-de-bellechasse à saint-anselme - prélèvements,chemin saint-marc,Saint-Anselme,qc,G0R2N0,,,,,No,,46.62941515,-70.97242112
2480,2480,point de service du clsc de saint-lazare-de-bellechasse à saint-charles-de-bellechasse - prélèvements,avenue royale,Saint-Charles-de-Bellechasse,qc,G0R2T0,,,,,No,,46.77365572,-70.94056312
2481,2481,point de service du clsc de saint-lazare-de-bellechasse à saint-henri - prélèvements,rue allen,Saint-Henri,qc,G0R3E0,,,,,No,,46.68966059,-71.06573109
2482,2482,point de service du clsc de saint-lazare-de-bellechasse à saint-malachie - prélèvements,7e rue,Saint-Malachie,qc,G0R3N0,,,,,No,,46.532028,-70.7654835
2483,2483,point de service du clsc de saint-lazare-de-bellechasse à saint-michel-de-bellechasse - prélèvements,route 132 est,Saint-Michel-de-Bellechasse,qc,G0R3S0,,,,,No,,46.874074,-70.907834
2484,2484,point de service du clsc de saint-lazare-de-bellechasse à saint-raphaël - prélèvements,rue du foyer,Saint-Raphaël,qc,G0R4C0,,,,,No,,46.7930647,-70.7534017
2485,2485,point de service du clsc de saint-lazare-de-bellechasse à sainte-claire - prélèvements,boulevard bégin,Sainte-Claire,qc,G0R2V0,,,,,No,,46.6005713,-70.8709675
2486,2486,point de service du clsc de saint-pamphile à saint-marcel - prélèvements,chemin taché est,Saint-Marcel,qc,G0R3R0,,,,,No,,46.89759,-70.062159
2487,2487,point de service du clsc de saint-pamphile à sainte-perpétue - prélèvements,rue principale sud,Sainte-Perpétue,qc,G0R3Z0,,,,,No,,47.0562068,-69.9256832
2488,2488,point de service du clsc et chsld de beauceville à saint-odilon-de-cranbourne - prélèvements,rue du séminaire,Saint-Odilon-de-Cranbourne,qc,G0S3A0,,,,,No,,NA,NA
2489,2489,point de service du clsc et chsld de beauceville à saint-victor - prélèvements,rue langevin,Saint-Victor,qc,G0M2B0,,,,,No,,NA,NA
2490,2490,point de service du clsc et chsld de beauceville à tring-jonction - prélèvements,rue commerciale,Tring-Jonction,qc,G0N1X0,,,,,No,,46.270204,-70.99309
2491,2491,point de service du clsc et chsld de montmagny à berthier-sur-mer - prélèvements,rue du couvent,Berthier-sur-Mer,qc,G0R1E0,,,,,No,,46.9262074,-70.733147
2492,2492,point de service du clsc et chsld de montmagny à cap-saint-ignace - prélèvements,rue du manoir est,Cap-Saint-Ignace,qc,G0R1H0,,,,,No,,47.0396725,-70.45579592
2493,2493,point de service du clsc et chsld de montmagny à saint-françois-de-la-rivière-du-sud - prélèvements,chemin saint-françois ouest,Saint-François-de-la-Rivière-du-Sud,qc,G0R3A0,,,,,No,,46.88670631,-70.714896
2494,2494,point de service du clsc et chsld de sainte-marie à frampton - prélèvements,rue principale,Frampton,qc,G0R1M0,,,,,No,,46.4623535,-70.8093007
2495,2495,point de service du clsc et chsld de sainte-marie à vallée-jonction - prélèvements,rue principale,Vallée-Jonction,qc,G0S3J0,,,,,No,,46.3717511,-70.920886
2496,2496,point de service du clsc et chsld des etchemins à saint-magloire - prélèvements,rue de la caisse,Saint-Magloire,qc,G0R3M0,,,,,No,,46.576207,-70.287556
2497,2497,point de service du clsc saint-fabien-de-panet à saint-paul-de-montminy,13e rue,Saint-Paul-de-Montminy,qc,G0R3Y0,,,,,No,,46.72864,70.357952
2498,2498,point de service sages-femmes de granby,rue notre-dame,Granby,qc,J2G3L4,,,,,No,,45.40051,-72.733971
2499,2499,point de service saint-robert (clsc),rue nadeau,Saint-Robert-Bellarmin,qc,G0M2E0,,,,,No,,45.749806,-70.584721
2500,2500,polyclinique 640,cours le corbusier,Boisbriand,qc,J7G3E8,,,,,No,,45.618936,-73.846803
2501,2501,polyclinique de l'anse (sept-îles),rue lemaire,Sept-Îles,qc,G4S1A3,,,,,No,,50.232758,-66.388064
2502,2502,polyclinique médicale concorde ltée,boulevard de la concorde est,Laval,qc,H7G2E6,,,,,No,,45.577663,-73.681667
2503,2503,polyclinique médicale fabreville,boulevard curé-labelle,Laval,qc,H7P5L3,,,,,No,,45.57643,-73.786724
2504,2504,polyclinique saint-eustache,rue grignon,Saint-Eustache,qc,J7P4J2,,,,,No,,45.57277,-73.9091
2505,2505,polyclinique saint-jerome (urgence médicale privée),rue durand,Saint-Jérôme,qc,J7Z7E2,,,,,No,,45.76683,-74.001602
2506,2506,praxis clinique de santé familiale (la prairie),chemin de saint-jean,La Prairie,qc,J5R0J1,,,,,No,,45.408214,-73.471705
2507,2507,praxis clinique de santé familiale privée,chemin gascon,Terrebonne,qc,J6X4H2,,,,,No,,45.7200173,-73.6610106
2508,2508,privamed (boucherville),rue lionel-daunais,Boucherville,qc,J4B0B2,,,,,No,,45.590491,-73.430187
2509,2509,privamed (brossard),boulevard marie-victorin,Brossard,qc,J4W2M2,,,,,No,,45.471345,-73.495522
2510,2510,prélèvements - clsc d'alma (hébertville),rue villeneuve,Hébertville,qc,G8N1G6,,,,,No,,48.391065,-71.679675
2511,2511,prélèvements - clsc d'alma (saint-léon),rue principale,Labrecque,qc,G0W2S0,,,,,No,,48.67405888,-71.52407158
2512,2512,prélèvements - clsc d'alma (sainte-monique),rue de honfleur,Sainte-Monique,qc,G0W2T0,,,,,No,,NA,NA
2513,2513,prélèvements - clsc de chicoutimi (laterrière),rue notre-dame,Saguenay,qc,G7N1A1,,,,,No,,48.427927,-71.056163
2514,2514,prélèvements - clsc de chicoutimi (saint-david-de-falardeau),rue malette,Saint-David-de-Falardeau,qc,G0V1C0,,,,,No,,48.621993,-71.109351
2515,2515,prélèvements - clsc de chicoutimi (saint-fulgence),rue du saguenay,Saint-Fulgence,qc,G0V1S0,,,,,No,,48.4492035,-70.9018738
2516,2516,prélèvements - clsc de chicoutimi (saint-honoré),boulevard martel,,qc,G0V1L0,,,,,No,,NA,NA
2517,2517,prélèvements - clsc de chicoutimi (sainte-rose-du-nord),rue de la descente-des-femmes,Sainte-Rose-du-Nord,qc,G0V1T0,,,,,No,,48.3884269,-70.5848843
2518,2518,prélèvements - clsc de l'ascension (saint-nazaire),rue principale,Saint-Nazaire,qc,G0W2V0,,,,,No,,48.58725803,-71.54671784
2519,2519,prélèvements - clsc de saint-félicien (la doré),rue des peupliers,La Doré,qc,G8J1E7,,,,,No,,48.713025,-72.64888
2520,2520,prélèvements - clsc de saint-félicien (lac-bouchette),route de l'ermitage,Lac-Bouchette,qc,G0W1V0,,,,,No,,48.259467,-72.184225
2521,2521,prélèvements - clsc les jardins du monastère (girardville),avenue de la fabrique,Girardville,qc,G0W1R0,,,,,No,,49.0046397,-72.544803
2522,2522,prélèvements - clsc les jardins du monastère (notre-dame-de-lorette),rue principale,Notre-Dame-de-Lorette,qc,G0W1B0,,,,,No,,49.076943,-72.357031
2523,2523,prélèvements - clsc les jardins du monastère (péribonka),rue édouard-niquet,Péribonka,qc,G0W2G0,,,,,No,,48.76557895,-72.0494401
2524,2524,prélèvements - clsc les jardins du monastère (saint-augustin),rue principale,Saint-Augustin,qc,G0W1K0,,,,,No,,48.805111,-71.942865
2525,2525,prélèvements - clsc les jardins du monastère (saint-edmond-les-plaines),chemin principal,Saint-Edmond-les-Plaines,qc,G0W2M0,,,,,No,,48.905308,-72.551117
2526,2526,prélèvements - clsc les jardins du monastère (saint-eugène d'argentenay),rue du pont,Saint-Eugène-d'Argentenay,qc,G0W1B0,,,,,No,,48.978244,-72.286684
2527,2527,prélèvements - clsc les jardins du monastère (saint-ludger-de-milot),rue gaudreault,Saint-Ludger-de-Milot,qc,G0W2B0,,,,,No,,48.896896,-71.82013
2528,2528,prélèvements - clsc les jardins du monastère (saint-stanislas),rue principale,Saint-Stanislas,qc,G8L7B4,,,,,No,,49.006353,-72.177144
