 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
3340,3340,toronto north support services,railside road,Toronto,on,M3A1A3,,,,,No,,43.7365707,-79.32659547
3341,3341,toronto rehabilitation institute - e. w. bickle centre,dunn ave,Toronto,on,M6K2R7,,,,,No,,43.6348034,-79.4327094
3342,3342,toronto rehabilitation institute - hillcrest centre,austin terrace,Toronto,on,M5R1Y8,,,,,No,,43.6775465,-79.4155915
3343,3343,toronto rehabilitation institute - lyndhurst centre,sutherland dr,Toronto,on,M4G3V9,,,,,No,,43.7184894,-79.3697116
3344,3344,toronto rehabilitation institute - rumsey centre,rumsey rd,Toronto,on,M4G1R7,,,,,No,,43.7187286,-79.3715512
3345,3345,toronto rehabilitation institute - university centre,university ave,Toronto,on,M5G2A2,,,,,No,,43.6567107,-79.3899079
3346,3346,township of osgoode care centre,snake island road,Ottawa,on,K0A2P0,,,,,No,,45.22188813,-75.50384886
3347,3347,traditions of durham retirement residence,bloor street e,Oshawa,on,L1H0B3,,,,,No,,43.89015215,-78.81017172
3348,3348,trafalgar lodge,randall street,Oakville,on,L6J6B4,,,,,No,,43.44891054,-79.66803676
3349,3349,transition house incorporated,madison avenue,Toronto,on,M5R2S6,,,,,No,,43.67413319,-79.40586279
3350,3350,trent valley lodge,bay street,Quinte West,on,K8V1H9,,,,,No,,44.10291195,-77.55773544
3351,3351,tri-county mennonite homes — greenwood court,,Stratford,on,N5A7W5,,,,,No,,NA,NA
3352,3352,tri-county mennonite homes — nithview community,,,on,N3A2K4,,,,,No,,NA,NA
3353,3353,trillium christian retirement home,main street e,Norwich,on,N0J1P0,,,,,No,,42.98840971,-80.59422671
3354,3354,trillium court,phillip place,Kincardine,on,N2Z3A6,,,,,No,,44.18149597,-81.62055194
3355,3355,trillium health partners,sherway drive,Toronto,on,M9C1A5,,,,,No,,43.60904697,-79.56182134
3356,3356,trillium health partners — the mccall centre for continuing care long term care interim unit,,,on,M9C1A4,,,,,No,,NA,NA
3357,3357,trillium manor home for the aged,grace avenue,Orillia,on,L3V2K2,,,,,No,,44.62900615,-79.42526219
3358,3358,trillium retirement and care community,edgar street,Kingston,on,K7M8S4,,,,,No,,44.25040282,-76.55202522
3359,3359,trillium villa nursing home,michigan avenue,Sarnia,on,N7S3Y3,,,,,No,,42.99848453,-82.36358616
3360,3360,trinity square cafe,trinity square,Toronto,on,M5G1B1,,,,,No,,43.65488599,-79.38147328
3361,3361,trinity village care centre,kingsway drive,Kitchener,on,N2C1A7,,,,,No,,43.4298142,-80.4417755
3362,3362,trinity village studios,kingsway drive,Kitchener,on,N2C2T2,,,,,No,,43.4311161,-80.4422738
3363,3363,true davidson acres,dawes road,Toronto,on,M4C5M8,,,,,No,,43.6960602,-79.29840606
3364,3364,true experience supportive housing and community work program,forest street e,Haldimand County,on,N1A3G5,,,,,No,,42.90596624,-79.61237569
3365,3365,tsiionkwanonhsote,kawehnoke apartments road,Akwesasne (Part) 59,on,K6H5R7,,,,,No,,45.0031277,-74.6869469
3366,3366,tsi’nu:yoyantle na’tuhuwatisni,,Southwold,on,N0L2G0,,,,,No,,NA,NA
3367,3367,tudhope retirement inc.,peter street n,Orillia,on,L3V4Z4,,,,,No,,44.61281025,-79.42113198
3368,3368,tufford manor,queenston street,St. Catharines,on,L2P2X4,,,,,No,,43.15938461,-79.21839749
3369,3369,tufford nursing home,queenston street,St. Catharines,on,L2P2X4,,,,,No,,43.15938461,-79.21839749
3370,3370,tullamore care community,kennedy road s,Brampton,on,L6W3G3,,,,,No,,43.68480267,-79.7360306
3371,3371,turning point incorporated,mornington avenue,London,on,N5Y3G1,,,,,No,,43.00561628,-81.2126198
3372,3372,twin lakes terrace long term care community,murphy road,Sarnia,on,N7S6K5,,,,,No,,43.00307673,-82.36506926
3373,3373,twin lakes village,murphy road,Sarnia,on,N7S2Y6,,,,,No,,43.00307673,-82.36506926
3374,3374,twin oaks of maryhill,maryhill road,Woolwich,on,N0B2B0,,,,,No,,43.53642702,-80.39357269
3375,3375,tyndall nursing home,eglinton avenue e,Mississauga,on,L4W1K3,,,,,No,,43.62835307,-79.62744866
3376,3376,ukrainian canadian care centre,richview road,Toronto,on,M9A5E4,,,,,No,,43.68434358,-79.51869943
3377,3377,unger nursing homes ltd. — hampton terrace,,Burlington,on,L7T1E8,,,,,No,,NA,NA
3378,3378,unger nursing homes ltd. — tufford nursing home,,St. Catharines,on,L2P2X4,,,,,No,,NA,NA
3379,3379,union villa,highway 7,Markham,on,L3R1L8,,,,,No,,43.86143002,-79.31443048
3380,3380,unitarian house of ottawa,cleary avenue,Ottawa,on,K2A3Z9,,,,,No,,45.38226995,-75.77171846
3381,3381,university health network,dundas street w,Toronto,on,M6J1W1,,,,,No,,43.65127938,-79.41224359
3382,3382,university health network — toronto rehab e. w. bickle centre for complex continuing care,,Toronto,on,M6K2R7,,,,,No,,NA,NA
3383,3383,university health network — toronto rehab lakeside long term care centre,,Toronto,on,M6K2R6,,,,,No,,NA,NA
3384,3384,upper canada lodge,wellington street,Niagara-on-the-Lake,on,L0S1J0,,,,,No,,43.2502043,-79.0694642
3385,3385,v care retirement home,bridlington street,Toronto,on,M1H2L5,,,,,No,,43.77087331,-79.23954525
3386,3386,v!va barrhaven retirement community,tartan drive,Ottawa,on,K2J6A9,,,,,No,,45.26106402,-75.76693035
3387,3387,v!va thornhill woods retirement community,bathurst street,Vaughan,on,L6A4V2,,,,,No,,43.85502132,-79.46108083
3388,3388,valley garden cornwall retirement centre,lisieux street,Cornwall,on,K6J4Z4,,,,,No,,45.03169903,-74.75048899
3389,3389,valley garden retirement centre,county road 34,South Glengarry,on,K0C1L0,,,,,No,,45.25821857,-74.59763856
3390,3390,valley manor inc.,,,on,K0J1B0,,,,,No,,NA,NA
3391,3391,valley manor nursing home,mintha street,Madawaska Valley,on,K0J1B0,,,,,No,,45.48637478,-77.6878502
3392,3392,valley park lodge,valley way,Niagara Falls,on,L2E7E3,,,,,No,,43.0977475,-79.10129525
3393,3393,valley stream manor,valley stream drive,Ottawa,on,K2H0A5,,,,,No,,45.33278774,-75.80368607
3394,3394,valleyview home,burwell road,St. Thomas,on,N5P0A3,,,,,No,,42.80412155,-81.15985057
3395,3395,valleyview residence,finch avenue w,Toronto,on,M2R3Y3,,,,,No,,43.7708832,-79.44630321
3396,3396,vera m. davis community care centre,allan drive,Caledon,on,L7E1P7,,,,,No,,43.87348751,-79.72446771
3397,3397,vermont square,bathurst street,Toronto,on,M5R3G5,,,,,No,,43.66830209,-79.41276169
3398,3398,verve senior living — hardy terrace,,Brantford,on,N3T5L5,,,,,No,,NA,NA
3399,3399,verve senior living — perth community care centre,,Perth,on,K7H3C6,,,,,No,,NA,NA
3400,3400,verve senior living — tilbury manor,,,on,N0P2L0,,,,,No,,NA,NA
3401,3401,verve senior living — villa marconi,,Ottawa,on,K2C0A6,,,,,No,,NA,NA
3402,3402,vesta recovery program for women inc.,james street,Ottawa,on,K1R5M2,,,,,No,,45.41205255,-75.69862914
3403,3403,victoria gardens long term care,victoria avenue n,Hamilton,on,L8L5G1,,,,,No,,43.25834859,-79.8542586
3404,3404,victoria house retirement home,laclie street,Orillia,on,L3V4N4,,,,,No,,44.61639315,-79.41805888
3405,3405,victoria manor (woodstock),victoria street n,Woodstock,on,N4S6W2,,,,,No,,43.13948653,-80.75615207
3406,3406,victoria manor home for the aged,angeline street s,Kawartha Lakes,on,K9V4R2,,,,,No,,44.33869223,-78.74399304
3407,3407,victoria place,queen street s,Kitchener,on,N2G1W3,,,,,No,,43.4468245,-80.49283142
3408,3408,victoria retirement living,university avenue e,Cobourg,on,K9A1C8,,,,,No,,43.9655205,-78.16505992
3409,3409,victoria street manor,victoria street s,Amherstburg,on,N9V2K5,,,,,No,,42.10341913,-83.10109981
3410,3410,victoria village manor,ross street,Barrie,on,L4N1G3,,,,,No,,44.391122,-79.69850695
3411,3411,victorian order of nurses (von) canada - ontario branch,dundas street e,Whitby,on,L1N2L1,,,,,No,,43.88470215,-78.91099185
3412,3412,view mount grace manor,mountainview road s,Halton Hills,on,L7G4K4,,,,,No,,43.64134766,-79.89095674
3413,3413,vila nova place,dunbar road,Cambridge,on,N3H2T4,,,,,No,,43.38794039,-80.33758986
3414,3414,villa colombo homes for the aged,playfair avenue,Toronto,on,M6B2P9,,,,,No,,43.71064079,-79.45648501
3415,3415,villa colombo seniors centre (vaughan),highway 27,Vaughan,on,L0J1C0,,,,,No,,43.839618,79.631803
3416,3416,villa da vinci retirement residence,martin grove road,Vaughan,on,L4L9E4,,,,,No,,43.76663009,-79.60660827
3417,3417,villa de rose retirement residence,hellems avenue,Welland,on,L3B0B5,,,,,No,,42.98443007,-79.24626358
3418,3418,villa elmsmere villa,elmsmere road,Ottawa,on,K1J9L5,,,,,No,,45.44481406,-75.60310711
3419,3419,villa forum,forum drive,Mississauga,on,L4Z4E5,,,,,No,,43.61180807,-79.65152977
3420,3420,villa italia retirement residence,upper paradise road,Hamilton,on,L9C7W2,,,,,No,,43.23106209,-79.91453832
3421,3421,villa karuna home for seniors,brimley road,Toronto,on,M1J1B5,,,,,No,,43.74168081,-79.25075635
3422,3422,villa leonardo gambin,friuli court,Vaughan,on,L4L9T3,,,,,No,,43.7661994,-79.57417395
3423,3423,villa marconi,baseline road,Ottawa,on,K2C0A6,,,,,No,,45.36599844,-75.72703304
3424,3424,villa minto,eighth street,Cochrane,on,P0L1C0,,,,,No,,49.06971147,-81.0205333
3425,3425,villa st. albert,genier street,The Nation / La Nation,on,K0A3C0,,,,,No,,45.25351135,-75.11898973
3426,3426,villa st. luc,rue cartier,Alfred and Plantagenet,on,K0B1C0,,,,,No,,45.4905731,-74.99346311
3427,3427,village manor,john street w,Hamilton,on,L0R2H0,,,,,No,,43.33535221,-79.89811232
3428,3428,village on the ridge,myrtle street,Chatham-Kent,on,N0P2C0,,,,,No,,42.43530685,-81.88026626
3429,3429,village on the st. clair,front street s,Sarnia,on,N7T2M5,,,,,No,,42.96834852,-82.40954717
3430,3430,village on the thames,grand avenue w,Chatham-Kent,on,N7L5H5,,,,,No,,42.39392303,-82.21580016
3431,3431,villagia in the glebe,metcalfe street,Ottawa,on,K1S3N6,,,,,No,,45.41027515,-75.68690653
3432,3432,"violence against women services, elgin county",princess avenue,St. Thomas,on,N5R3V6,,,,,No,,42.77613274,-81.19235468
3433,3433,vision nursing home,wellington street,Sarnia,on,N7T1G9,,,,,No,,42.96819132,-82.40364827
3434,3434,vision rest home,wellington street,Sarnia,on,N7T1G9,,,,,No,,42.96819132,-82.40364827
3435,3435,vistamere retirement residence,sherin drive,Oakville,on,L6L4J3,,,,,No,,43.41596933,-79.70567767
3436,3436,vitanova foundation,rutherford road,Vaughan,on,L4L1A7,,,,,No,,43.8076987,-79.63927978
3437,3437,viva mississauga retirement community,bonnie street,Mississauga,on,L5M0N8,,,,,No,,43.559595,-79.735105
3438,3438,viva pickering retirement community,glengrove road,Pickering,on,L1V1X2,,,,,No,,43.839668,-79.086045
3439,3439,waasegiizhig nanaandawe'iyewigamig,fourth avenue s,Kenora,on,P9N1Y9,,,,,No,,49.76508174,-94.48775659
3440,3440,wabano centre for aboriginal health,montreal road,Ottawa,on,K1L6B8,,,,,No,,45.43735776,-75.65898873
3441,3441,walden circle retirement community,lakeshore road w,Mississauga,on,L5J1J7,,,,,No,,43.51402375,-79.62731705
3442,3442,wallaceburg retirement residence,duke street,Chatham-Kent,on,N8A5E4,,,,,No,,42.590975,-82.373237
3443,3443,warkworth place,mill street,Trent Hills,on,K0K3K0,,,,,No,,44.19868555,-77.89304385
3444,3444,wasaga beach seniors' residence,32 street n,Wasaga Beach,on,L9Z2C4,,,,,No,,44.4865975,-80.05615908
3445,3445,water tower lodge,stafford street,Madawaska Valley,on,K0J1B0,,,,,No,,45.48737998,-77.6754024
3446,3446,waterdown manor,dundas street e,Hamilton,on,L0R2H0,,,,,No,,43.33519751,-79.89141602
3447,3447,waterford barrie retirement residence,edgehill drive,Barrie,on,L4N1M1,,,,,No,,44.3852724,-79.71181576
3448,3448,waterford kingston retirement residence,cataraqui woods drive,Kingston,on,K7P0E6,,,,,No,,44.26899332,-76.55816762
3449,3449,waters edge care community,william street,North Bay,on,P1A1X5,,,,,No,,46.27873103,-79.44783366
3450,3450,waterside retirement community,mcneely avenue,Carleton Place,on,K7C0B6,,,,,No,,45.14890439,-76.13653796
3451,3451,waterside retirement lodge inc.,zoo park road,Wasaga Beach,on,L9Z0A1,,,,,No,,44.52778541,-80.00240066
3452,3452,watford quality care centre,victoria street,Warwick,on,N0M2S0,,,,,No,,42.95217584,-81.88556091
3453,3453,waverley mansion,grand avenue,London,on,N6C1K9,,,,,No,,42.97200138,-81.24681051
3454,3454,wawel villa seniors residence,clarkson road s,Mississauga,on,L5J4N4,,,,,No,,43.51334465,-79.62142035
3455,3455,waypoint centre for mental health care,church street,Penetanguishene,on,L9M1G3,,,,,No,,44.80113036,-79.92955486
3456,3456,wayside house of st. catharines,queenston street,St. Catharines,on,L2R2Y9,,,,,No,,43.1627444,-79.2373816
3457,3457,wellesley central place,wellesley street e,Toronto,on,M4Y1J2,,,,,No,,43.66687279,-79.37566588
3458,3458,wellington house nursing home,edward street n,Prescott,on,K0E1T0,,,,,No,,44.71934,-75.51915
3459,3459,wellington park care centre,hager avenue,Burlington,on,L7S1X2,,,,,No,,43.33141191,-79.81188229
3460,3460,wellington terrace long-term care home,wellington road 18,Centre Wellington,on,N1M0A1,,,,,No,,43.696534,-80.400755
3461,3461,wendat community programs,dufferin street,Penetanguishene,on,L9M1H4,,,,,No,,44.78078075,-79.92029766
3462,3462,wentworth lodge,south street w,Hamilton,on,L9H4C4,,,,,No,,43.25983089,-79.94970123
3463,3463,wesburn manor,the west mall,Toronto,on,M9C5S1,,,,,No,,43.64388927,-79.56745924
3464,3464,wesley,catherine street n,Hamilton,on,L8R1J1,,,,,No,,43.25701519,-79.8643783
3465,3465,west lake terrace,county road 12 prince edward,Prince Edward County,on,K0K2T0,,,,,No,,43.92704133,-77.25758022
3466,3466,west oak village,third line,Oakville,on,L6M4E2,,,,,No,,43.44708343,-79.75633228
3467,3467,west park health centre,pelham road,St. Catharines,on,L2S1S9,,,,,No,,43.140947,-79.2508643
3468,3468,west park healthcare centre,buttonwood ave,Toronto,on,M6M2J5,,,,,No,,43.690044,-79.5081813
3469,3469,west park long term care centre,buttonwood avenue,Toronto,on,M6M2J5,,,,,No,,43.68933979,-79.50788773
3470,3470,west shore residence,perry street,Scugog,on,L9L1S6,,,,,No,,44.10695378,-78.94807388
3471,3471,westgate lodge nursing home,wilkie street,Belleville,on,K8P4E4,,,,,No,,44.14702066,-77.40620279
3472,3472,westmount gardens long term care home,longworth road,London,on,N6K4X9,,,,,No,,42.95042607,-81.30566973
3473,3473,westmount terrace i,rymal road w,Hamilton,on,L9B2W1,,,,,No,,43.20988088,-79.92649772
3474,3474,westney gardens,westney road n,Ajax,on,L1T4K6,,,,,No,,43.87634744,-79.0441159
3475,3475,weston gardens retirement residence,queens drive,Toronto,on,M6L3C1,,,,,No,,43.70752129,-79.50224663
3476,3476,weston terrace care community,lawrence avenue w,Toronto,on,M9N3V4,,,,,No,,43.70123959,-79.51015143
3477,3477,westover treatment centre,speers road,Oakville,on,L6L2X6,,,,,No,,43.42015843,-79.71529937
3478,3478,westside,albion road,Toronto,on,M9V4J7,,,,,No,,43.73728579,-79.56777145
3479,3479,white cliffe terrace,highway 2,Clarington,on,L1E3C4,,,,,No,,43.90800196,-78.80663142
3480,3480,white fish bay health services,pawitik street,Whitefish Bay 32A,on,P0X1L0,,,,,No,,49.40391864,-93.96595177
3481,3481,wikwemikong nursing home,wikwemikong way,Wikwemikong Unceded,on,P0P2J0,,,,,No,,45.80266553,-81.72321194
3482,3482,wildwood care centre,ann street,St. Marys,on,N4X1A1,,,,,No,,43.26076283,-81.15463991
3483,3483,wilkes terrace,cartier road,Terrace Bay,on,P0T2W0,,,,,No,,48.78045446,-87.10460125
3484,3484,william a. 'bill' george extended care facility,fifth avenue,Sioux Lookout,on,P8T1K9,,,,,No,,50.10591688,-91.91875908
3485,3485,william osler health system,bovaird drive e,Brampton,on,L6R3J7,,,,,No,,43.74730468,-79.74302421
3486,3486,william place,william street n,Kawartha Lakes,on,K9V5R4,,,,,No,,44.36064104,-78.73882294
3487,3487,willoughby manor retirement residence,bridgewater street,Niagara Falls,on,L2G6H1,,,,,No,,43.0613146,-79.04920033
3488,3488,winbourne park,westney road n,Ajax,on,L1T4K6,,,,,No,,43.87711914,-79.0444691
3489,3489,windermere on the mount,richmond street,London,on,N6G2M3,,,,,No,,43.01619478,-81.26851622
3490,3490,windsor park manor,hunt club road,Ottawa,on,K1V8S8,,,,,No,,45.34816174,-75.65878612
3491,3491,windsor regional hospital,ouellette avenue,Windsor,on,N9A1E1,,,,,No,,42.30814567,-83.03158291
3492,3492,women in crisis (algoma) inc.,oakland avenue,Sault Ste. Marie,on,P6A2T2,,,,,No,,46.510063100000004,-84.32332985
3493,3493,"women's shelter, second stage housing and counselling services of huron",huron road,Goderich,on,N7A4C6,,,,,No,,43.73321649,-81.69504812
3494,3494,woodbridge vista care community,steeles avenue w,Vaughan,on,L4L9S1,,,,,No,,43.75961009,-79.59777826
3495,3495,woodgreen community services,queen street e,Toronto,on,M4M3M4,,,,,No,,43.66190209,-79.33705167
3496,3496,woodhall park care community,kennedy road n,Brampton,on,L6Z4N7,,,,,No,,43.72036028,-79.78370712
3497,3497,woodhall park retirement village,kennedy road,Brampton,on,L6Z4N7,,,,,No,,43.72028488,-79.78293342
3498,3498,woodingford lodge - ingersoll,thames street s,Ingersoll,on,N5C2T8,,,,,No,,43.03178131,-80.8764522
3499,3499,woodingford lodge - tillsonburg,venison street w,Tillsonburg,on,N4G1V1,,,,,No,,42.86207678,-80.73465634
3500,3500,woodingford lodge - woodstock,juliana drive,Woodstock,on,N4V0A1,,,,,No,,43.10811442,-80.75668277
3501,3501,woodland villa,mille roches road,South Stormont,on,K0C1P0,,,,,No,,45.03376712,-74.88721694
3502,3502,woods park,,Barrie,on,L4N5H7,,,,,No,,NA,NA
3503,3503,woods park care centre,lillian crescent,Barrie,on,L4N5H7,,,,,No,,44.4026669,-79.71672256
3504,3504,woodstock private hospital,huron st,Woodstock,on,N4S7A5,,,,,No,,43.1430052,-80.7514738
3505,3505,working for change,college street,Toronto,on,M5T1R8,,,,,No,,43.65841319,-79.39897099
3506,3506,wyndham manor,,Oakville,on,L6J3L5,,,,,No,,NA,NA
3507,3507,wyndham manor long term care centre,reynolds street,Oakville,on,L6J3L5,,,,,No,,43.45245024,-79.67269066
3508,3508,yee hong centre - mississauga,mavis road,Mississauga,on,L5V2X5,,,,,No,,43.60476896,-79.68690548
3509,3509,yee hong centre - scarborough finch,scottfield drive,Toronto,on,M1S5T7,,,,,No,,43.80871682,-79.25466546
3510,3510,yee hong centre - scarborough mcnicoll,mcnicoll avenue,Toronto,on,M1V5L3,,,,,No,,43.81423242,-79.29021727
3511,3511,yee hong centre for geriatric care — yee hong centre markham,,Markham,on,L6B1C9,,,,,No,,NA,NA
3512,3512,yee hong centre for geriatric care — yee hong centre mississauga,,Mississauga,on,L5V2X5,,,,,No,,NA,NA
3513,3513,yee hong centre for geriatric care — yee hong centre scarborough finch,,,on,M1S5T7,,,,,No,,NA,NA
3514,3514,yee hong centre for geriatric care — yee hong centre scarborough mcnicoll,,,on,M1V5L3,,,,,No,,NA,NA
3515,3515,ymca of greater toronto,city centre drive,Mississauga,on,L5B1M7,,,,,No,,43.59072586,-79.63981896
3516,3516,york region maple health centre,keele street,Vaughan,on,L6A2L1,,,,,No,,43.86500652,-79.51564435
3517,3517,york region newmarket health centre,eagle street,Newmarket,on,L3Y1J6,,,,,No,,44.04550395,-79.46877495
3518,3518,york support services network,mcintosh drive,Markham,on,L3R9T3,,,,,No,,43.85480762,-79.35861539
3519,3519,yorkville retirement residence,york road,Hamilton,on,L9H1M9,,,,,No,,43.27595799,-79.94104643
3520,3520,youth habilitation (quinte) inc.,front street,Belleville,on,K8N2Z2,,,,,No,,44.16384256,-77.38432528
3521,3521,ywca toronto,elizabeth street,Toronto,on,M5G0A9,,,,,No,,43.65653939,-79.38600829
3522,3522,zora srpski dom,madison avenue s,Kitchener,on,N2G3M4,,,,,No,,43.4428213,-80.48533902
3523,3523,élisabeth-bruyère residence,bruyère street,Ottawa,on,K1N5C8,,,,,No,,45.43220386,-75.69601434
3524,3524,beach grove home,beach grove road,Charlottetown,pe,C1E1L3,,,,,No,,46.254689,-63.172942
3525,3525,colville manor,macphee avenue,Souris,pe,C0A2B0,,,,,No,,46.35137,-62.241315
3526,3526,maplewood manor,church street,Alberton,pe,C0B1B0,,,,,No,,46.813401,-64.07338
3527,3527,margaret s. ellis wing,mackinnon drive,O'Leary,pe,C0B1V0,,,,,No,,46.707243,-64.236283
3528,3528,prince edward home,maypoint road,Charlottetown,pe,C1E1V6,,,,,No,,46.257689,-63.171043
3529,3529,provincial palliative care centre,murchison lane,Charlottetown,pe,C1A0G3,,,,,No,,46.255889,-63.096396
3530,3530,riverview manor,fraser street,Montague,pe,C0A1R0,,,,,No,,46.166459,-62.650987
3531,3531,sherwood home,murchison lane,Charlottetown,pe,C1N7N5,,,,,No,,46.25523,-63.097192
3532,3532,stewart memorial hospital,bideford road rte 166,Tyne Valley,pe,C0B2C0,,,,,No,,46.580052,-63.929815
3533,3533,summerset manor,lefurgey avenue,Summerside,pe,C1N2L9,,,,,No,,46.419768,-63.773516
3534,3534,wedgewood manor,brophy avenue,Summerside,pe,C1N5N4,,,,,No,,46.405498,-63.796058
3535,3535,Montréal chinese hospital,viger ave e,Montréal,qc,H2X3Y9,,,,,No,,45.5095069,-73.5580434
3536,3536,abri de la rive-sud,rue sainte-hélène,Longueuil,qc,J4K3R7,,,,,No,,45.526896,-73.491412
3537,3537,abri en ville (l'),rue duvernay,Montréal,qc,H3J2X1,,,,,No,,45.4832085,-73.5749432
3538,3538,accueil béthanie,avenue langlois,Québec,qc,G1E3T5,,,,,No,,46.853633,-71.218492
3539,3539,accueil jeunesse lanaudière (auberges du coeur),boulevard manseau,Joliette,qc,J6E3G8,,,,,No,,46.017803,-73.450653
3540,3540,accueil pour elle (l'),,Salaberry-de-Valleyfield,qc,J6S5N6,,,,,No,,NA,NA
3541,3541,alternat'elle,,,qc,,,,,,No,,NA,NA
3542,3542,andy's house treatment center,rue notre-dame,Montréal,qc,H8T3E2,,,,,No,,45.4344799,-73.6959174
3543,3543,antre temps (l') longueuil,boulevard roland-therrien,Longueuil,qc,J4J5H3,,,,,No,,45.539858,-73.488232
3544,3544,appartement supervisé pour les jeunes en difficulté d'adaptation cartier,,,qc,,,,,,No,,NA,NA
3545,3545,appartement supervisé wilson,avenue wilson,Montréal,qc,H4A2T4,,,,,No,,45.469801,-73.614852
3546,3546,arche agapè inc. (l'),rue hanson,Gatineau,qc,J8Y3M4,,,,,No,,45.42579285,-75.72697785
3547,3547,arche monteregie (l),rue bernard-pilon,Beloeil,qc,J3G1V2,,,,,No,,45.548628,-73.21899
3548,3548,armée du salut (québec) (hôtellerie pour hommes),côte du palais,Québec,qc,G1R4H8,,,,,No,,46.8148443,-71.2111695
3549,3549,association d'entraide le chaînon inc.,avenue de l'esplanade,Montréal,qc,H2W1T2,,,,,No,,45.5176728,-73.5882639
3550,3550,atelier brassard (atelier et centre d'activités de jour roland),rue brassard,Roberval,qc,G8H2E1,,,,,No,,48.507577,-72.221256
3551,3551,atelier champlain,boulevard champlain,Alma,qc,G8B3N8,,,,,No,,48.547817,-71.665416
3552,3552,atelier couture,8e avenue,Dolbeau-Mistassini,qc,G8L3E5,,,,,No,,48.878158,-72.239328
3553,3553,atelier de l'aéroport,route de l'aéroport,Roberval,qc,G8H2M9,,,,,No,,48.529854,-72.253638
3554,3554,atelier de travail de l'expansion,rue de lexpansion,Rimouski,qc,G5M1S9,,,,,No,,NA,NA
3555,3555,atelier de travail de mont-joli (centrap),rue industrielle,Mont-Joli,qc,G5H3T9,,,,,No,,NA,NA
3556,3556,atelier de travail edison,rue edison,Montréal,qc,H1J1T4,,,,,No,,45.613126,-73.570116
3557,3557,atelier de travail et centre d'activités de jour benny,avenue benny,Montréal,qc,H4B2R5,,,,,No,,45.463703,-73.623448
3558,3558,atelier de travail labrosse,avenue labrosse,Dollard-Des Ormeaux,qc,H9R1A3,,,,,No,,45.4735787,-73.825604
3559,3559,atelier de travail novatek,rue léger,Montréal,qc,H8N2V7,,,,,No,,45.4442245,-73.6269932
3560,3560,atelier de travail uni,rue dandurand,Montréal,qc,H2G2A1,,,,,No,,45.5440068,-73.5835571
3561,3561,atelier des merveilles,rue de port-royal est,Montréal,qc,H3L3T1,,,,,No,,45.5476906,-73.6588375
3562,3562,atelier du pont,rue du pont,Amqui,qc,G5J2R3,,,,,No,,NA,NA
3563,3563,atelier du val-saint-françois (centre de réadaptation en déficience physique),rue allen,Windsor,qc,J1S2P8,,,,,No,,45.57617,-72.005187
3564,3564,atelier du val-saint-françois (crdi),rue des sources,Windsor,qc,J1S2X3,,,,,No,,45.565587,-72.013681
3565,3565,atelier et centre d'activités de jour d'asbestos (crdi),rue letendre,Asbestos,qc,J1T1E3,,,,,No,,45.777899,-71.966767
3566,3566,atelier et centre d'activités de jour de cowansville (crdi),rue des textiles,Cowansville,qc,J2K3P8,,,,,No,,45.202881,-72.7589
3567,3567,atelier et centre d'activités de jour de farnham (centre de réadaptation pour les personnes présentant une déficience intellectuelle),rue george-f-slack,Farnham,qc,J2N3G4,,,,,No,,45.292527,-72.960033
3568,3568,atelier et centre d'activités de jour de la baie,rue monseigneur-dufour,Saguenay,qc,G7B4H5,,,,,No,,48.316555,-70.855754
3569,3569,atelier et centre d'activités de jour du cénacle,rue du cénacle,Saguenay,qc,G7H2J2,,,,,No,,48.422763,-71.045141
3570,3570,atelier et centre d'activités de jour du long-sault,rue du long-sault,Saguenay,qc,G7X4J2,,,,,No,,48.400234,-71.238034
3571,3571,atelier et centre d'activités de jour saint-charles beloeil,rue saint-charles,Beloeil,qc,J3G4L2,,,,,No,,45.549415,-73.218482
3572,3572,atelier et centre d'activités de jour sherbrooke - prospect (centre de réadaptation pour les personnes présentant une déficience intellectuelle),rue prospect,Sherbrooke,qc,J1J1K4,,,,,No,,45.41013205,-71.915228
3573,3573,atelier et centre d'activités de jour tanguay,avenue tanguay,Alma,qc,G8B5Y2,,,,,No,,48.56723,-71.641787
3574,3574,atelier industriel,boulevard industriel,Saint-Félicien,qc,G8K1W1,,,,,No,,48.6403,-72.451147
3575,3575,atelier l'étincelle (centre de réadaptation en déficience physique),rue letendre,Asbestos,qc,J1T1E3,,,,,No,,45.777899,-71.966767
3576,3576,atelier le fil d'ariane,rue boyer,Montréal,qc,H2J3E6,,,,,No,,45.5293588,-73.5860945
3577,3577,atelier le fil d'ariane inc. (centre administratif),rue boyer,Montréal,qc,H2J3E6,,,,,No,,45.5293588,-73.5860945
3578,3578,atelier maisonneuve de longueuil,rue maisonneuve,Longueuil,qc,J4K2S7,,,,,No,,45.509212,-73.476467
3579,3579,atelier manouane,rue pinel,Saguenay,qc,G7G3N8,,,,,No,,48.450077,-71.076833
3580,3580,atelier écono-poste (plateau sociocommunautaire de rimouski),rue de lausanne,Rimouski,qc,G5L4A7,,,,,No,,48.4349384,-68.55870909
3581,3581,athénée (l'),rue de carillon,Québec,qc,G1K5A2,,,,,No,,46.813506,-71.238705
3582,3582,auberge communautaire sud-ouest,rue wellington,Montréal,qc,H4G1V3,,,,,No,,45.4634292,-73.568935
3583,3583,auberge du coeur et héberge-ados (secteur hull),rue richard,Gatineau,qc,J8Y4Y6,,,,,No,,45.4579342,-75.7436654
